,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,4.85,360.0,1.0,8.674025985443025,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1.0,4.852030263919617,360.0,1.0,8.714567550836485,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,4.189654742026425,360.0,1.0,8.006367567650246,1.0,1.0,0.0,1.0,0.0,1.0,1.0
3,0.0,4.787491742782046,360.0,1.0,8.50532301884575,1.0,1.0,1.0,0.0,0.0,1.0,1.0
4,0.0,4.948759890378168,360.0,1.0,8.699514748210191,1.0,0.0,0.0,0.0,0.0,1.0,1.0
5,2.0,5.58724865840025,360.0,1.0,9.170871628065816,1.0,1.0,0.0,1.0,0.0,1.0,1.0
6,0.0,4.553876891600541,360.0,1.0,8.255568653283746,1.0,1.0,1.0,0.0,0.0,1.0,1.0
7,3.0,5.062595033026967,360.0,0.0,8.61974977974133,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8,2.0,5.123963979403259,360.0,1.0,8.61830469278465,1.0,1.0,0.0,0.0,0.0,1.0,1.0
9,1.0,5.855071922202427,360.0,1.0,10.077818939438902,1.0,1.0,0.0,0.0,1.0,0.0,0.0
10,2.0,4.248495242049359,360.0,1.0,8.268731832117737,1.0,1.0,0.0,0.0,0.0,1.0,1.0
11,2.0,4.6913478822291435,360.0,1.0,8.375629627094451,1.0,1.0,0.0,0.0,0.0,1.0,1.0
12,2.0,5.298317366548036,360.0,1.0,9.321792297270326,1.0,1.0,0.0,0.0,0.0,1.0,1.0
13,0.0,4.736198448394496,360.0,1.0,8.453827315794417,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2.0,2.833213344056216,120.0,1.0,7.776954403322442,1.0,1.0,0.0,0.0,0.0,1.0,1.0
15,0.0,4.8283137373023015,360.0,1.0,8.507142855562735,1.0,0.0,0.0,0.0,0.0,1.0,1.0
16,1.0,4.605170185988092,240.0,1.0,8.18757739559151,1.0,0.0,1.0,0.0,0.0,1.0,1.0
17,0.0,4.330733340286331,360.0,0.0,8.163371316459912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,0.0,4.890349128221754,360.0,1.0,8.494333897270154,1.0,1.0,1.0,0.0,0.0,0.0,0.0
19,0.0,4.74493212836325,360.0,1.0,8.716044050161402,1.0,1.0,0.0,0.0,0.0,1.0,1.0
20,0.0,4.6443908991413725,360.0,0.0,8.943767262734637,1.0,1.0,1.0,0.0,0.0,1.0,0.0
21,1.0,5.752572638825633,360.0,1.0,9.357034751126987,1.0,1.0,0.0,0.0,0.0,1.0,1.0
22,0.0,4.7535901911063645,360.0,0.0,8.414274137408396,1.0,1.0,1.0,0.0,1.0,0.0,0.0
23,2.0,4.718498871295094,360.0,0.0,8.572060092857077,1.0,1.0,1.0,0.0,0.0,0.0,0.0
24,1.0,5.017279836814924,360.0,1.0,8.801168401936692,1.0,1.0,0.0,0.0,1.0,0.0,0.0
25,0.0,5.25227342804663,360.0,1.0,9.165343006045447,1.0,1.0,0.0,1.0,1.0,0.0,1.0
26,0.0,4.804021044733257,360.0,1.0,8.527539483470381,1.0,1.0,0.0,0.0,1.0,0.0,1.0
27,2.0,4.700480365792417,360.0,1.0,8.569026340056254,1.0,1.0,1.0,0.0,0.0,1.0,1.0
28,0.0,3.5553480614894135,360.0,1.0,7.273786317844895,1.0,0.0,1.0,0.0,0.0,1.0,0.0
29,2.0,4.787491742782046,360.0,1.0,8.671286726753637,0.0,0.0,0.0,0.0,1.0,0.0,1.0
30,1.0,5.303304908059076,360.0,0.0,8.927314111060596,1.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0.0,4.30406509320417,360.0,1.0,8.06054004653864,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,1.0,4.663439094112067,360.0,1.0,8.453614209773367,1.0,0.0,0.0,1.0,0.0,0.0,0.0
33,0.0,4.736198448394496,360.0,1.0,8.550047528287184,1.0,1.0,0.0,0.0,1.0,0.0,1.0
34,3.0,5.768320995793772,360.0,1.0,9.648595302907339,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,4.85,360.0,1.0,8.376090350438238,1.0,1.0,0.0,0.0,0.0,1.0,1.0
36,0.0,4.605170185988092,360.0,0.0,8.057694194815587,1.0,1.0,0.0,0.0,0.0,1.0,0.0
37,0.0,4.969813299576001,360.0,1.0,8.542080906924017,0.0,1.0,0.0,0.0,1.0,0.0,1.0
38,0.0,5.214935757608986,360.0,1.0,9.339261152043022,1.0,0.0,0.0,0.0,0.0,1.0,1.0
39,0.0,4.700480365792417,360.0,1.0,8.59711281459211,1.0,0.0,1.0,0.0,1.0,0.0,1.0
40,0.0,4.382026634673881,360.0,1.0,8.1886891244442,1.0,0.0,0.0,0.0,0.0,1.0,0.0
41,0.0,3.8501476017100584,360.0,1.0,8.0106915391303,1.0,0.0,0.0,0.0,0.0,1.0,1.0
42,0.0,4.31748811353631,360.0,1.0,7.783224016336037,1.0,1.0,0.0,0.0,0.0,1.0,1.0
43,0.0,4.897839799950911,360.0,1.0,8.744647438317532,1.0,1.0,0.0,0.0,1.0,0.0,1.0
44,0.0,4.564348191467836,360.0,1.0,8.454253391642363,1.0,1.0,1.0,1.0,0.0,1.0,1.0
45,0.0,4.477336814478207,360.0,1.0,8.134467570277563,0.0,0.0,0.0,0.0,0.0,1.0,1.0
46,1.0,3.784189633918261,360.0,1.0,8.639233817325263,1.0,1.0,0.0,0.0,0.0,1.0,1.0
47,0.0,4.969813299576001,360.0,1.0,8.669227347271736,1.0,1.0,0.0,0.0,0.0,1.0,1.0
48,0.0,4.787491742782046,360.0,0.0,8.713582005421628,0.0,1.0,0.0,0.0,0.0,1.0,0.0
49,0.0,4.969813299576001,360.0,1.0,8.744328763999984,0.0,0.0,0.0,0.0,1.0,0.0,1.0
50,0.0,4.605170185988092,360.0,1.0,8.18088094199639,0.0,1.0,1.0,0.0,1.0,0.0,1.0
51,0.0,4.787491742782046,360.0,1.0,8.034631032923107,0.0,0.0,0.0,0.0,1.0,0.0,1.0
52,0.0,4.718498871295094,360.0,1.0,8.349957272040324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,2.0,4.897839799950911,360.0,1.0,8.437283808187935,1.0,1.0,0.0,0.0,0.0,1.0,0.0
54,1.0,5.655991810819852,360.0,0.0,9.350102314351341,0.0,1.0,0.0,1.0,0.0,1.0,0.0
55,2.0,4.574710978503383,360.0,1.0,8.262300941787448,1.0,1.0,0.0,0.0,1.0,0.0,1.0
56,0.0,4.564348191467836,360.0,1.0,8.222285073872717,1.0,1.0,0.0,0.0,1.0,0.0,1.0
57,0.0,4.90527477843843,360.0,1.0,8.624431942085836,1.0,1.0,0.0,0.0,0.0,0.0,0.0
58,1.0,5.19295685089021,360.0,1.0,9.242807562113684,1.0,1.0,0.0,0.0,0.0,1.0,1.0
59,2.0,4.969813299576001,360.0,1.0,8.734881892047483,1.0,1.0,1.0,0.0,0.0,1.0,1.0
60,0.0,4.787491742782046,360.0,1.0,8.74766979009724,1.0,1.0,0.0,0.0,0.0,1.0,1.0
61,3.0,4.59511985013459,360.0,1.0,8.015987811027237,1.0,1.0,0.0,0.0,0.0,1.0,1.0
62,0.0,5.10594547390058,180.0,0.0,8.709134991587183,1.0,1.0,1.0,1.0,0.0,0.0,0.0
63,1.0,4.85,360.0,0.0,8.506132244056813,1.0,1.0,0.0,0.0,0.0,0.0,0.0
64,0.0,4.7535901911063645,360.0,0.0,8.334711621820917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65,0.0,5.552959584921617,360.0,1.0,9.241935933565934,1.0,1.0,0.0,0.0,1.0,0.0,0.0
66,0.0,4.836281906951478,180.0,0.0,8.604104563405533,1.0,0.0,1.0,0.0,0.0,1.0,0.0
67,1.0,5.7430031878094825,360.0,1.0,9.28266103355581,1.0,1.0,0.0,0.0,0.0,1.0,1.0
68,3.0,4.8283137373023015,60.0,1.0,8.867850063029406,1.0,1.0,1.0,1.0,0.0,1.0,1.0
69,0.0,4.912654885736052,360.0,0.0,8.366370301681654,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,0.0,5.147494476813453,360.0,1.0,8.744169388750624,1.0,1.0,0.0,0.0,0.0,1.0,1.0
71,2.0,4.574710978503383,360.0,1.0,8.229511118964457,1.0,1.0,1.0,1.0,1.0,0.0,1.0
72,0.0,4.394449154672439,300.0,1.0,8.160518247477505,1.0,0.0,0.0,0.0,1.0,0.0,1.0
73,3.0,4.553876891600541,360.0,0.0,8.46695197497949,1.0,1.0,1.0,0.0,1.0,0.0,0.0
74,3.0,5.231108616854587,360.0,1.0,8.859363449152088,1.0,1.0,0.0,1.0,1.0,0.0,1.0
75,0.0,4.727387818712341,480.0,1.0,8.229511118964457,1.0,0.0,0.0,0.0,0.0,1.0,0.0
76,0.0,5.170483995038151,360.0,1.0,9.047821442478408,1.0,0.0,0.0,0.0,0.0,1.0,0.0
77,1.0,4.700480365792417,360.0,1.0,8.299534570332597,1.0,1.0,0.0,1.0,0.0,1.0,0.0
78,3.0,5.19295685089021,300.0,0.0,8.877242435993919,1.0,1.0,0.0,0.0,1.0,0.0,0.0
79,3.0,4.867534450455582,360.0,1.0,8.612321536507814,1.0,1.0,1.0,1.0,1.0,0.0,1.0
80,0.0,4.709530201312334,360.0,1.0,8.254788926148725,0.0,0.0,0.0,0.0,1.0,0.0,1.0
81,1.0,4.85,360.0,1.0,7.781138509845015,1.0,1.0,0.0,1.0,1.0,0.0,1.0
82,2.0,5.117993812416755,360.0,1.0,8.089175678837561,0.0,1.0,0.0,0.0,0.0,1.0,0.0
83,0.0,5.579729825986222,360.0,1.0,9.017968479328726,1.0,1.0,0.0,0.0,1.0,0.0,0.0
84,1.0,3.912023005428146,240.0,1.0,8.291045131081729,1.0,1.0,0.0,0.0,0.0,1.0,1.0
85,0.0,4.912654885736052,360.0,1.0,8.496378051702317,1.0,0.0,0.0,0.0,1.0,0.0,1.0
86,2.0,4.59511985013459,360.0,1.0,8.581669210600602,1.0,1.0,1.0,0.0,1.0,0.0,1.0
87,0.0,4.6443908991413725,360.0,1.0,8.43771698991444,1.0,1.0,0.0,0.0,1.0,0.0,1.0
88,0.0,5.3471075307174685,360.0,1.0,9.055556158175316,1.0,0.0,0.0,0.0,0.0,1.0,1.0
89,0.0,5.1647859739235145,360.0,1.0,9.196444266784072,1.0,1.0,0.0,0.0,1.0,0.0,1.0
90,0.0,4.875197323201151,360.0,1.0,8.675563527387679,1.0,1.0,0.0,0.0,1.0,0.0,1.0
91,2.0,5.236441962829949,180.0,1.0,9.384629757072872,1.0,1.0,0.0,0.0,1.0,0.0,1.0
92,2.0,4.394449154672439,360.0,1.0,8.535622326884605,1.0,1.0,1.0,0.0,0.0,1.0,1.0
93,0.0,4.804021044733257,360.0,1.0,8.326758814511733,1.0,0.0,0.0,0.0,1.0,0.0,1.0
94,0.0,3.2188758248682006,120.0,1.0,8.194229304819817,1.0,0.0,1.0,0.0,1.0,0.0,1.0
95,0.0,4.85,360.0,1.0,8.822027322685583,1.0,0.0,0.0,0.0,0.0,1.0,0.0
96,0.0,4.919980925828125,360.0,1.0,8.47345026846832,0.0,1.0,0.0,0.0,1.0,0.0,1.0
97,0.0,3.912023005428146,360.0,1.0,7.9976631270201,1.0,1.0,0.0,0.0,1.0,0.0,1.0
98,0.0,4.74493212836325,180.0,1.0,8.339978571990427,1.0,1.0,1.0,0.0,1.0,0.0,1.0
99,0.0,4.875197323201151,360.0,1.0,8.575462099540212,1.0,1.0,0.0,0.0,1.0,0.0,1.0
100,2.0,4.890349128221754,180.0,1.0,8.929435283803425,1.0,1.0,1.0,0.0,0.0,1.0,1.0
101,0.0,5.017279836814924,360.0,1.0,9.065198986306513,1.0,0.0,0.0,0.0,1.0,0.0,1.0
102,0.0,4.85,360.0,1.0,9.521494800613105,1.0,1.0,0.0,0.0,0.0,1.0,1.0
103,0.0,4.85,360.0,1.0,9.016148642611741,1.0,1.0,0.0,0.0,1.0,0.0,1.0
104,0.0,5.075173815233827,360.0,1.0,8.42726848388825,1.0,1.0,0.0,0.0,0.0,1.0,1.0
105,1.0,4.605170185988092,360.0,1.0,8.31434234336979,1.0,1.0,0.0,0.0,0.0,1.0,1.0
106,2.0,5.41610040220442,360.0,1.0,9.436918020024674,1.0,1.0,0.0,0.0,0.0,1.0,1.0
107,0.0,4.787491742782046,360.0,1.0,8.9001399880938,1.0,0.0,1.0,0.0,0.0,0.0,0.0
108,2.0,5.375278407684165,360.0,0.0,8.909235279192261,1.0,1.0,0.0,0.0,0.0,1.0,0.0
109,3.0,4.543294782270004,480.0,1.0,7.946263643580541,1.0,1.0,1.0,0.0,1.0,0.0,1.0
110,0.0,4.912654885736052,360.0,1.0,8.578476419833136,1.0,0.0,0.0,0.0,0.0,1.0,1.0
111,0.0,4.9344739331306915,360.0,1.0,8.568266461600238,0.0,1.0,0.0,0.0,1.0,0.0,1.0
112,0.0,5.0238805208462765,360.0,0.0,8.94715577112479,1.0,1.0,1.0,0.0,0.0,0.0,0.0
113,1.0,4.85,360.0,1.0,8.916103530553727,0.0,0.0,0.0,1.0,1.0,0.0,1.0
114,0.0,4.770684624465665,360.0,1.0,8.527143522269405,1.0,0.0,0.0,0.0,1.0,0.0,1.0
115,1.0,5.220355825078324,180.0,1.0,9.587611745713565,1.0,1.0,0.0,0.0,0.0,0.0,1.0
116,0.0,5.0369526024136295,360.0,1.0,8.60337088765729,0.0,1.0,0.0,0.0,1.0,0.0,1.0
117,1.0,4.442651256490317,360.0,1.0,8.192016914536875,1.0,1.0,0.0,0.0,0.0,1.0,1.0
118,0.0,5.1647859739235145,360.0,1.0,8.950273466557375,1.0,1.0,0.0,0.0,0.0,0.0,0.0
119,0.0,5.556828061699537,360.0,1.0,9.250330020192342,0.0,0.0,0.0,0.0,0.0,1.0,1.0
120,0.0,5.19295685089021,360.0,1.0,9.0280988119824,1.0,1.0,0.0,0.0,0.0,0.0,1.0
121,0.0,3.784189633918261,360.0,1.0,8.334711621820917,0.0,0.0,0.0,0.0,1.0,0.0,1.0
122,0.0,4.919980925828125,360.0,0.0,9.316230747233615,0.0,0.0,0.0,0.0,1.0,0.0,1.0
123,2.0,4.394449154672439,360.0,1.0,7.9919305198524775,1.0,1.0,0.0,0.0,1.0,0.0,1.0
124,0.0,5.267858159063328,360.0,1.0,8.750524669117937,1.0,1.0,1.0,0.0,0.0,0.0,1.0
125,0.0,4.532599493153256,360.0,1.0,8.213923595622743,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126,3.0,5.91350300563827,360.0,1.0,10.077566902136047,1.0,1.0,0.0,0.0,0.0,0.0,1.0
127,0.0,4.85,360.0,1.0,8.61341204915678,1.0,0.0,0.0,0.0,0.0,0.0,1.0
128,1.0,5.075173815233827,180.0,0.0,9.572410734431823,1.0,1.0,0.0,1.0,0.0,1.0,0.0
129,0.0,5.204006687076795,360.0,1.0,9.065198986306513,1.0,1.0,0.0,0.0,0.0,0.0,0.0
130,0.0,6.476972362889683,480.0,1.0,9.91175329695316,1.0,0.0,0.0,1.0,0.0,1.0,1.0
131,0.0,4.30406509320417,360.0,1.0,8.279697133877628,1.0,0.0,0.0,0.0,0.0,1.0,1.0
132,0.0,4.248495242049359,360.0,1.0,7.907651594711089,1.0,0.0,0.0,0.0,1.0,0.0,1.0
133,0.0,3.2188758248682006,120.0,1.0,8.148734808937169,1.0,1.0,0.0,1.0,1.0,0.0,1.0
134,0.0,4.624972813284271,360.0,1.0,8.49596955496461,1.0,0.0,0.0,0.0,1.0,0.0,1.0
135,3.0,5.66988092298052,360.0,1.0,9.371608519572305,1.0,1.0,0.0,0.0,1.0,0.0,0.0
136,0.0,4.430816798843313,360.0,1.0,8.430109084509125,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137,2.0,4.477336814478207,360.0,1.0,8.827028068509152,1.0,1.0,0.0,1.0,0.0,1.0,1.0
138,0.0,5.488937726156687,360.0,0.0,9.61573881119536,1.0,0.0,0.0,0.0,1.0,0.0,0.0
139,2.0,4.859812404361672,360.0,1.0,8.635864721133736,1.0,1.0,1.0,0.0,0.0,0.0,0.0
140,2.0,5.220355825078324,360.0,1.0,8.871365005136852,1.0,1.0,0.0,0.0,0.0,0.0,0.0
141,0.0,5.123963979403259,360.0,1.0,8.597297435657898,1.0,0.0,0.0,0.0,0.0,1.0,1.0
142,0.0,5.1647859739235145,180.0,1.0,8.846496938558838,1.0,0.0,0.0,1.0,1.0,0.0,1.0
143,0.0,4.804021044733257,360.0,1.0,8.462103225098277,1.0,1.0,0.0,0.0,1.0,0.0,1.0
144,2.0,5.231108616854587,180.0,1.0,9.372204086867741,1.0,1.0,0.0,0.0,0.0,1.0,1.0
145,0.0,4.605170185988092,360.0,1.0,8.827028068509152,0.0,1.0,0.0,0.0,1.0,0.0,1.0
146,2.0,4.248495242049359,360.0,1.0,9.60683200528524,0.0,1.0,0.0,0.0,0.0,1.0,1.0
147,1.0,3.4011973816621555,360.0,1.0,7.993957547573565,1.0,1.0,0.0,0.0,0.0,1.0,1.0
148,0.0,5.41610040220442,360.0,1.0,9.364433907313582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,4.8283137373023015,360.0,1.0,8.646465527120377,1.0,1.0,0.0,0.0,1.0,0.0,1.0
150,0.0,4.770684624465665,360.0,0.0,8.744647438317532,1.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,5.0238805208462765,360.0,1.0,8.752581469146884,1.0,1.0,0.0,1.0,0.0,0.0,1.0
152,0.0,5.497168225293202,360.0,1.0,9.123256265069069,1.0,0.0,0.0,0.0,0.0,1.0,0.0
153,2.0,4.727387818712341,360.0,1.0,7.732369222284388,1.0,1.0,1.0,0.0,0.0,0.0,0.0
154,0.0,3.912023005428146,360.0,1.0,8.087640287778983,1.0,0.0,0.0,0.0,0.0,1.0,1.0
155,3.0,6.396929655216146,180.0,0.0,10.596609732783568,1.0,1.0,0.0,0.0,1.0,0.0,1.0
156,1.0,5.075173815233827,360.0,1.0,8.699514748210191,1.0,1.0,0.0,0.0,0.0,0.0,1.0
157,1.0,5.231108616854587,360.0,1.0,9.16303909885817,1.0,1.0,0.0,0.0,0.0,1.0,1.0
158,0.0,4.787491742782046,360.0,1.0,8.529714471969909,1.0,0.0,0.0,0.0,0.0,0.0,1.0
159,0.0,5.541263545158426,360.0,1.0,9.23092700558457,1.0,1.0,0.0,0.0,1.0,0.0,1.0
160,0.0,4.584967478670572,360.0,1.0,7.973844375944687,1.0,1.0,1.0,0.0,1.0,0.0,1.0
161,0.0,5.616771097666572,360.0,1.0,8.978786553302003,1.0,1.0,0.0,0.0,0.0,1.0,0.0
162,1.0,4.795790545596741,360.0,0.0,8.382289428951436,1.0,1.0,0.0,0.0,1.0,0.0,0.0
163,2.0,5.062595033026967,360.0,1.0,8.633018756921828,1.0,1.0,0.0,0.0,0.0,0.0,1.0
164,0.0,4.31748811353631,180.0,1.0,9.140239744296693,1.0,1.0,0.0,0.0,0.0,1.0,1.0
165,0.0,5.204006687076795,360.0,1.0,8.835355971121606,1.0,1.0,0.0,0.0,0.0,0.0,1.0
166,0.0,4.718498871295094,360.0,1.0,8.430109084509125,0.0,1.0,0.0,0.0,0.0,0.0,0.0
167,0.0,4.859812404361672,360.0,1.0,8.660773919893762,1.0,1.0,0.0,0.0,0.0,0.0,1.0
168,0.0,4.143134726391533,480.0,0.0,7.71289096149013,1.0,0.0,0.0,0.0,1.0,0.0,0.0
169,2.0,5.298317366548036,360.0,1.0,8.987196820661973,1.0,1.0,0.0,0.0,1.0,0.0,1.0
170,0.0,4.553876891600541,360.0,1.0,8.185628891147607,1.0,1.0,1.0,0.0,0.0,0.0,1.0
171,3.0,6.551080335043404,300.0,1.0,10.854430887309706,1.0,1.0,0.0,0.0,0.0,1.0,1.0
172,3.0,4.394449154672439,180.0,1.0,8.166784289056151,1.0,1.0,1.0,0.0,0.0,0.0,0.0
173,0.0,5.231108616854587,360.0,1.0,9.335474102732949,1.0,1.0,0.0,0.0,1.0,0.0,1.0
174,0.0,4.465908118654584,360.0,1.0,8.533066540572527,1.0,1.0,1.0,1.0,1.0,0.0,0.0
175,0.0,4.7535901911063645,360.0,1.0,8.605387202152153,1.0,1.0,0.0,0.0,0.0,0.0,1.0
176,2.0,4.61512051684126,360.0,1.0,8.20631072579402,1.0,1.0,0.0,0.0,0.0,0.0,1.0
177,3.0,6.20455776256869,360.0,0.0,9.730086093116732,1.0,1.0,0.0,0.0,1.0,0.0,0.0
178,1.0,4.7535901911063645,360.0,1.0,8.229511118964457,1.0,1.0,0.0,0.0,1.0,0.0,1.0
179,0.0,4.624972813284271,480.0,0.0,8.238536930171769,1.0,0.0,1.0,0.0,0.0,1.0,0.0
180,1.0,5.19295685089021,360.0,0.0,9.521494800613105,1.0,1.0,0.0,0.0,0.0,1.0,0.0
181,0.0,4.204692619390966,360.0,1.0,8.850660919017152,1.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,4.290459441148391,180.0,1.0,8.433811582477187,1.0,1.0,0.0,0.0,1.0,0.0,1.0
183,1.0,5.560681631015528,360.0,1.0,10.429576102968031,1.0,1.0,0.0,0.0,1.0,0.0,0.0
184,0.0,4.68213122712422,360.0,1.0,8.195609567288775,0.0,1.0,0.0,0.0,1.0,0.0,1.0
185,0.0,4.787491742782046,360.0,1.0,10.689601259598334,1.0,1.0,0.0,1.0,1.0,0.0,1.0
186,1.0,4.189654742026425,300.0,0.0,7.686162303492906,1.0,1.0,0.0,1.0,0.0,0.0,0.0
187,0.0,4.060443010546419,360.0,1.0,8.416488487294606,1.0,1.0,0.0,0.0,0.0,0.0,1.0
188,0.0,5.123963979403259,360.0,1.0,8.694502206386648,1.0,1.0,0.0,1.0,0.0,0.0,1.0
189,0.0,5.236441962829949,180.0,1.0,9.140775908590273,1.0,1.0,0.0,0.0,0.0,0.0,1.0
190,0.0,3.871201010907891,360.0,1.0,8.493924564476883,1.0,0.0,1.0,0.0,0.0,0.0,1.0
191,0.0,5.099866427824199,360.0,1.0,9.392661928770137,1.0,0.0,0.0,0.0,1.0,0.0,0.0
192,0.0,5.075173815233827,360.0,1.0,8.704999678440762,1.0,1.0,1.0,0.0,0.0,1.0,0.0
193,0.0,4.330733340286331,360.0,1.0,8.257904193465674,1.0,0.0,0.0,0.0,1.0,0.0,1.0
194,0.0,4.787491742782046,360.0,1.0,8.340694647925071,1.0,0.0,0.0,0.0,0.0,0.0,1.0
195,1.0,5.135798437050262,360.0,1.0,8.649623978596727,1.0,1.0,0.0,0.0,1.0,0.0,0.0
196,0.0,5.231108616854587,360.0,1.0,9.399554785027307,1.0,0.0,0.0,0.0,0.0,0.0,1.0
197,0.0,4.787491742782046,360.0,1.0,8.35983738064003,0.0,0.0,1.0,0.0,0.0,1.0,1.0
198,0.0,4.727387818712341,360.0,1.0,8.737452587550584,0.0,1.0,0.0,0.0,1.0,0.0,1.0
199,0.0,4.418840607796598,360.0,1.0,9.305650551780507,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200,1.0,4.499809670330265,360.0,1.0,8.536995818712418,1.0,1.0,1.0,0.0,1.0,0.0,1.0
201,2.0,5.111987788356544,360.0,0.0,8.5016733797582,1.0,0.0,0.0,0.0,1.0,0.0,1.0
202,3.0,4.85,180.0,1.0,8.292047637431354,1.0,1.0,1.0,0.0,0.0,1.0,0.0
203,1.0,4.90527477843843,360.0,1.0,8.430109084509125,1.0,1.0,1.0,0.0,0.0,1.0,1.0
204,2.0,4.820281565605037,360.0,1.0,8.27308133366583,1.0,1.0,1.0,0.0,1.0,0.0,1.0
