0,4.85,360,1,8.674025985,1,0,0,0,0,1,1
0,4.644390899,360,0,8.357728417,0,0,0,0,0,1,0
0,6.173786104,360,1,9.915070214,1,0,0,0,0,0,0
2,5.220355825,360,1,8.944680684,1,1,1,0,0,0,1
0,4.430816799,360,1,7.97831097,0,0,0,0,1,0,1
0,4.709530201,360,1,8.581481681,1,0,1,0,1,0,1
0,4.025351691,360,1,7.826842098,0,0,0,0,0,0,1
2,4.9698133,84,1,8.65625924,1,1,0,1,0,0,1
0,5.068904202,360,1,8.370084326,1,1,0,0,0,0,0
1,4.709530201,180,1,8.524962929,1,1,1,0,0,1,1
2,4.787491743,360,1,8.22067217,1,1,0,0,1,0,1
0,4.477336814,360,1,8.340933226,1,1,0,0,0,1,1
1,4.718498871,360,1,8.172164452,0,0,0,0,1,0,1
1,5.043425117,360,1,9.210340372,1,1,0,1,0,0,0
0,4.744932128,360,1,8.426611813,1,1,0,0,1,0,1
3,4.820281566,360,1,8.418697945,1,1,0,0,1,0,1
2,4.85,360,1,8.554681636,1,1,1,0,0,0,1
0,4.882801923,360,1,8.724369949,0,0,0,0,0,0,1
3,5.703782475,360,1,9.61580548,1,1,0,0,0,0,1
1,5.929589143,360,0,9.521421538,1,1,0,1,0,0,0
0,4.86753445,360,0,8.500453867,1,0,0,0,0,0,1
0,5.214935758,360,1,8.984443032,1,1,0,1,1,0,1
0,4.700480366,360,1,8.822322177,0,1,0,0,0,1,0
0,4.204692619,360,1,7.824046011,0,0,0,0,0,1,1
1,4.762173935,360,1,8.728587996,1,0,0,0,0,1,1
0,4.584967479,360,1,7.984462732,1,0,0,0,1,0,1
0,4.262679877,360,1,7.9490915,1,0,0,0,0,1,1
0,6.194405391,180,1,11.05622496,1,1,0,0,0,1,1
1,5.204006687,180,1,9.364433907,1,1,0,1,0,1,1
0,4.248495242,360,1,9.209640127,1,1,0,1,1,0,1
1,5.075173815,360,1,8.689127655,1,1,0,0,0,0,1
2,5.170483995,360,1,8.867850063,1,1,0,1,0,0,1
3,4.85,360,0,7.512071246,0,0,1,0,0,1,0
0,4.262679877,360,1,8.333270353,0,0,0,0,1,0,1
3,5.153291594,360,1,8.350902452,1,1,1,0,0,0,0
0,3.828641396,360,1,7.774015077,0,0,0,0,0,0,0
1,5.062595033,360,1,8.662677858,1,1,1,0,0,1,1
3,4.304065093,360,1,8.062432792,1,1,1,0,1,0,1
2,4.828313737,360,1,8.499640032,1,1,0,0,0,0,1
0,5.075173815,360,1,8.508555998,1,1,0,0,1,0,1
0,5.023880521,360,0,8.81774213,1,1,1,0,0,0,0
2,4.836281907,360,1,8.566173814,1,1,1,0,0,1,1
0,5.556828062,360,1,9.297984882,1,1,0,0,1,0,1
0,5.231108617,360,1,9.090993614,1,1,0,0,0,0,1
0,5.429345629,360,1,9.114159814,1,1,0,0,1,0,1
0,5.730099783,360,1,9.466299552,1,0,0,0,0,0,0
3,4.553876892,360,1,8.465689349,1,1,0,0,0,0,1
0,4.65396035,360,0,8.612503371,0,1,0,1,0,0,0
0,4.86753445,360,1,7.982074875,0,1,0,0,1,0,1
0,4.753590191,180,1,8.24617156,0,0,0,0,0,1,1
2,5.105945474,360,1,9.350102314,1,1,0,0,0,0,1
1,4.204692619,360,1,8.262300942,1,1,0,0,0,1,0
0,4.605170186,480,0,8.448057453,1,1,1,0,0,1,0
3,5.298317367,360,1,9.028098812,1,1,0,0,1,0,1
1,4.394449155,360,1,8.46019947,0,0,0,0,1,0,0
2,5.463831805,360,1,9.067277989,1,1,0,0,1,0,1
0,4.86753445,360,1,8.865452826,1,1,0,0,0,1,1
0,4.553876892,300,1,8.707152175,1,1,0,0,0,1,1
0,4.94875989,360,1,8.827907963,1,0,0,1,0,0,1
0,4.890349128,360,1,8.734881892,1,0,1,0,0,0,0
0,4.564348191,480,1,7.824046011,1,0,0,0,1,0,0
0,4.820281566,360,0,8.541690663,1,0,0,0,0,0,0
1,5.164785974,360,1,8.752265314,1,1,0,0,1,0,1
0,6.345636361,360,1,10.12647109,1,1,0,0,0,0,0
0,4.007333185,360,1,9.66516691,0,0,0,1,1,0,1
2,5.043425117,360,1,8.553525121,1,1,0,0,1,0,1
2,5.940171253,300,1,9.752432078,1,1,0,1,0,0,1
1,4.709530201,180,0,8.526945483,1,0,0,0,0,1,0
0,4.700480366,360,1,8.348301055,0,0,0,0,0,1,1
0,4.787491743,180,1,8.655214489,1,1,0,0,0,1,1
3,4.86753445,360,1,9.528503152,1,1,0,0,0,0,1
0,4.86753445,360,1,8.368693183,1,1,0,0,1,0,1
0,4.262679877,480,1,8.029107055,1,0,0,0,0,1,0
2,4.86753445,360,1,8.592486175,1,1,0,0,0,1,1
0,4.852030264,360,1,8.671286727,1,1,0,0,1,0,1
0,5.690359454,360,1,9.227492431,1,0,0,0,1,0,1
0,5.049856007,360,1,8.699514748,0,0,0,0,0,1,1
0,4.852030264,360,1,8.877242436,1,0,0,1,0,1,1
2,4.605170186,360,1,8.426392827,1,1,0,0,0,1,0
1,4.727387819,180,1,8.207129168,1,0,0,0,0,1,1
0,4.882801923,360,1,8.280457687,1,0,1,0,1,0,1
0,4.85,360,0,8.723556743,1,1,1,0,0,1,0
0,4.912654886,360,1,8.465899897,1,1,0,0,0,1,1
0,4.828313737,360,1,8.610319169,1,1,0,0,0,0,1
3,5.220355825,360,1,9.123365358,1,0,0,0,0,0,1
3,5.616771098,360,1,9.159468042,1,1,0,0,0,0,1
0,4.787491743,360,1,8.454892165,1,1,0,0,0,1,1
2,4.727387819,180,1,8.193676666,1,1,1,0,1,0,1
2,4.727387819,360,1,8.411832676,1,1,0,0,0,1,1
2,4.905274778,360,1,8.232174236,1,1,0,0,1,0,1
0,4.262679877,360,0,8.064636476,0,0,0,0,0,1,0
0,4.553876892,360,1,8.410053316,1,1,0,0,0,1,1
0,4.691347882,360,1,8.624791202,1,0,1,0,0,0,1
0,4.634728988,360,0,8.101677747,0,0,0,0,1,0,0
2,3.80666249,180,0,7.9686657,1,1,1,0,0,1,0
0,4.17438727,300,1,7.921172722,1,0,1,0,0,0,0
0,4.634728988,360,1,10.02127059,1,0,0,0,1,0,1
0,3.970291914,360,1,7.582229194,0,0,1,0,1,0,1
0,5.267858159,360,1,8.914760527,0,0,0,1,0,0,0
0,4.744932128,360,1,8.422222954,0,0,0,0,1,0,1
0,4.744932128,360,1,8.426611813,1,1,1,0,0,1,1
0,4.189654742,360,1,7.70210434,0,0,1,0,0,0,1
1,5.023880521,300,0,9.024010794,1,1,0,0,1,0,0
3,5.886104031,360,0,11.30220443,1,1,0,0,0,0,0
1,4.127134385,360,1,8.260234292,0,0,1,1,1,0,0
0,5.075173815,360,1,8.741296282,1,1,0,0,0,1,1
0,5.384495063,360,0,8.715388097,1,1,1,0,0,0,0
0,4.700480366,360,1,8.363109176,1,1,1,0,0,0,1
0,5.18178355,360,0,8.591558273,0,1,1,0,1,0,0
0,4.094344562,360,1,8.004699511,0,0,0,0,0,1,1
1,5.075173815,360,1,7.863266724,0,0,0,0,0,1,0
2,5.476463552,360,1,9.980448594,1,1,0,1,0,1,0
0,4.718498871,360,1,8.242229891,1,1,0,0,0,0,1
0,4.927253685,360,1,8.447414297,1,1,0,0,1,0,1
0,4.927253685,360,1,8.670600738,1,1,0,0,0,0,1
0,4.382026635,360,0,7.908387159,0,0,1,0,0,1,0
0,4.605170186,360,1,8.17159948,1,1,0,0,0,1,1
1,4.700480366,360,0,9.095714846,1,1,0,0,0,1,0
0,4.564348191,360,1,9.607773308,1,1,0,0,1,0,1
0,4.795790546,360,1,8.848796451,1,1,0,0,0,0,1
1,4.394449155,360,1,8.43511508,0,0,1,0,0,0,0
2,4.890349128,360,1,8.688622307,1,1,0,0,1,0,1
0,4.465908119,360,1,7.984844261,1,1,0,0,0,0,1
0,4.094344562,180,1,7.907283609,1,0,1,0,0,1,1
1,5.010635294,360,1,9.062304293,0,0,0,1,1,0,1
0,4.65396035,360,0,8.779557456,1,0,0,0,0,0,0
0,6.003887067,360,1,9.463120392,1,0,0,0,1,0,1
0,4.96284463,360,1,8.469052816,1,1,0,0,1,0,1
0,4.605170186,360,1,8.229511119,1,0,0,0,0,1,1
0,4.85,240,1,9.215029361,0,1,0,0,1,0,1
0,3.912023005,360,1,8.236685323,1,0,0,0,1,0,1
0,4.85,360,1,8.113127104,1,1,0,0,0,1,1
0,5.231108617,360,0,9.251098364,1,0,0,1,0,1,0
0,4.927253685,360,1,8.873748128,0,1,1,1,0,0,1
0,5.231108617,360,1,9.073833127,1,0,0,0,1,0,1
0,5.192956851,360,1,9.18338019,1,1,0,0,0,0,1
3,4.997212274,360,1,8.809862805,1,0,1,0,1,0,1
1,5.023880521,360,1,10.53791923,1,0,0,0,1,0,1
0,5.164785974,300,1,9.659248038,1,1,0,0,0,0,1
1,4.86753445,360,1,8.450198323,1,1,0,1,0,0,1
2,4.700480366,360,1,8.445052514,1,1,1,0,0,0,1
0,4.007333185,360,1,8.500047033,1,1,0,0,0,0,0
2,5.010635294,360,0,8.527143522,1,1,0,0,0,0,0
1,5.247024072,360,0,8.368925175,1,0,1,1,1,0,0
2,4.828313737,360,0,8.178638789,1,1,1,0,0,0,0
2,4.094344562,300,1,8.135639903,1,1,1,0,0,1,1
0,5.003946306,360,0,8.644882553,1,1,0,0,0,0,0
0,4.49980967,180,0,8.506940815,1,1,0,0,0,0,1
0,4.430816799,360,1,8.865735152,1,0,0,1,1,0,1
2,4.564348191,360,1,8.258163362,1,1,0,0,1,0,1
0,4.770684624,360,1,8.366602833,1,1,0,0,0,1,1
0,5.153291594,360,1,8.744647438,1,1,0,0,0,1,0
2,4.912654886,360,1,8.378850242,1,0,0,0,0,0,1
0,5.075173815,360,1,9.028098812,1,1,0,0,1,0,0
0,5.075173815,360,1,8.726805608,1,1,0,1,1,0,1
3,4.852030264,180,1,8.954156967,1,1,0,0,0,1,1
0,5.030437921,360,1,8.556990661,1,1,0,0,0,0,1
1,4.882801923,360,1,8.554681636,0,0,1,0,1,0,1
0,4.584967479,360,0,8.334711622,1,0,0,0,1,0,0
0,4.941642423,360,1,8.699514748,1,0,0,0,0,0,1
3,4.248495242,180,0,8.436200032,1,1,1,0,0,1,0
0,4.700480366,360,1,9.722684842,1,1,0,0,1,0,1
2,4.584967479,360,1,8.047829357,0,1,1,0,1,0,1
0,4.700480366,360,1,8.822322177,1,1,0,0,0,1,0
1,5.087596335,360,1,8.617762246,1,1,0,1,1,0,1
1,4.727387819,180,0,8.331586244,1,1,1,0,0,0,0
3,4.605170186,360,1,8.453401058,1,1,0,0,1,0,1
0,4.532599493,360,1,7.824046011,0,0,0,1,0,1,1
2,5.087596335,360,1,9.22818029,1,0,0,0,0,0,1
2,5.010635294,360,1,9.772182252,1,1,0,1,0,0,1
2,5.438079309,300,1,9.04192172,1,1,0,0,1,0,1
2,4.882801923,360,0,8.464846711,1,1,0,0,1,0,0
1,4.454347296,360,1,9.847816268,1,1,0,1,1,0,1
2,4.85,360,1,8.422882512,1,1,0,0,0,1,0
0,5.036952602,360,1,8.377931124,0,0,1,0,0,0,1
3,4.727387819,360,1,8.037543185,1,1,1,0,0,0,1
0,4.852030264,360,1,8.562740006,1,1,0,0,1,0,1
0,5.455321115,360,1,9.29035231,1,1,0,0,1,0,1
2,5.505331536,360,1,9.027978814,1,1,0,0,1,0,1
1,4.875197323,360,1,8.387995253,1,1,1,0,0,0,1
2,4.382026635,360,0,8.173857455,1,0,0,0,0,0,0
1,6.214608098,360,1,9.816457994,1,1,0,0,0,1,0
2,5.075173815,360,1,8.804775259,1,1,0,1,1,0,1
0,4.317488114,360,1,7.797702036,1,0,0,0,0,1,0
0,4.564348191,360,1,8.609590041,1,0,1,0,1,0,1
1,5.225746674,360,1,8.7740036,1,1,1,0,0,1,1
0,4.700480366,360,1,8.213652703,1,0,1,0,0,0,1
0,5.416100402,360,1,9.756320762,0,0,1,1,1,0,1
0,4.779123493,360,0,8.657650544,1,1,0,0,0,0,0
1,4.65396035,84,1,8.352082671,0,1,0,0,1,0,1
0,4.672828834,360,1,8.366370302,1,1,1,0,0,0,1
0,4.709530201,12,1,8.920255415,1,1,0,0,0,1,1
1,4.553876892,360,1,7.97074039,1,1,0,1,1,0,1
0,5.342334252,360,0,9.277905558,1,0,0,0,0,0,0
0,4.727387819,480,1,8.372860821,0,0,0,0,0,0,1
0,4.605170186,360,1,8.058010801,0,0,0,0,1,0,1
2,5.33753808,360,1,9.258082368,1,1,0,0,1,0,1
1,4.927253685,360,1,9.143345503,1,1,1,0,0,0,0
0,4.820281566,300,1,8.574895902,1,1,1,0,1,0,1
2,5.493061443,360,1,8.977903774,1,1,0,0,0,0,1
0,6.173786104,360,1,10.22194128,1,1,0,0,0,1,1
0,4.564348191,360,1,8.183955717,1,0,0,0,0,1,0
0,5.236441963,360,1,8.611047767,1,1,0,1,0,1,1
1,3.688879454,360,1,9.492658082,0,0,0,0,0,1,1
0,4.605170186,360,1,8.493924564,1,0,1,0,0,0,0
1,5.521460918,360,1,8.995784838,1,1,0,0,1,0,1
2,4.997212274,360,1,8.578852572,1,1,0,0,0,1,1
0,4.248495242,180,1,9.082052352,1,1,0,0,1,0,0
0,5.739792912,360,1,9.157045075,1,0,0,0,0,0,0
3,5.010635294,360,1,8.838406747,1,1,0,0,0,0,1
2,4.727387819,480,1,8.206037763,0,1,0,0,1,0,1
0,4.812184355,360,0,8.491670234,1,1,1,0,1,0,0
0,5.220355825,360,1,8.794521852,1,0,0,0,1,0,0
0,4.553876892,360,1,8.131530711,0,0,1,0,0,0,0
2,3.80666249,360,1,8.277411999,1,1,1,0,1,0,1
0,4.007333185,360,1,7.824046011,1,0,0,0,1,0,1
3,4.605170186,360,1,8.867990898,1,1,0,1,0,0,1
2,6.173786104,360,1,9.623376746,1,1,0,1,0,0,1
0,4.85,360,1,8.819813136,1,0,0,0,1,0,0
2,5.991464547,360,1,9.76995616,1,1,0,1,0,0,1
0,4.700480366,360,1,8.236155662,1,1,0,0,1,0,1
1,5.081404365,360,0,8.812099109,1,1,1,0,1,0,1
1,4.543294782,360,1,8.289288323,1,0,1,0,1,0,1
0,4.86753445,360,1,8.822174761,1,0,1,0,1,0,1
0,5.375278408,360,1,8.783396232,1,1,0,0,0,0,1
3,4.605170186,360,1,8.361941906,1,1,0,0,0,1,1
2,4.700480366,360,0,8.185350223,1,0,0,0,0,0,0
1,5.278114659,360,1,9.328123408,1,0,0,0,1,0,0
0,4.828313737,360,1,9.807251945,0,0,1,1,0,1,1
0,4.836281907,360,1,8.432070938,1,0,1,0,0,0,1
0,5.780743516,360,1,9.214232787,1,1,0,0,0,1,1
2,4.672828834,360,1,8.193400232,1,0,0,0,1,0,1
0,4.189654742,360,1,8.146998697,1,1,1,0,0,0,0
3,5.056245805,180,1,8.766705998,1,1,0,0,0,0,1
1,4.941642423,180,1,8.916371915,0,1,0,0,1,0,1
0,4.59511985,360,0,7.667626092,0,0,0,0,1,0,0
1,4.553876892,360,1,8.203030242,0,0,0,0,1,0,1
1,4.852030264,360,1,8.468633001,1,1,1,0,0,1,1
0,4.624972813,360,1,8.210668031,0,1,1,0,1,0,1
0,5.043425117,360,1,8.45914026,1,1,0,0,0,0,1
0,4.382026635,36,1,8.119100838,1,0,1,0,1,0,0
0,4.976733742,360,1,8.368461138,1,0,0,0,0,0,1
0,4.634728988,360,0,8.517193191,0,0,0,0,1,0,0
0,4.700480366,360,1,8.476579509,1,1,0,0,0,0,1
2,4.85,360,0,8.79981247,1,1,0,1,0,0,0
1,4.85,360,1,8.49023301,1,1,1,0,0,0,1
1,5.062595033,360,1,8.792245847,1,1,0,0,0,1,1
0,5.198497031,360,0,8.473659189,1,1,1,0,0,1,0
0,4.882801923,180,0,8.969414651,1,1,0,0,0,0,0
1,3.258096538,360,1,8.779557456,1,1,0,0,1,0,1
0,4.430816799,360,1,8.364508104,0,0,0,0,0,1,1
3,5.560681631,360,1,9.224144653,1,1,0,1,1,0,1
0,5.087596335,360,1,8.78813594,1,1,0,0,1,0,1
0,5.204006687,360,1,8.777401287,0,1,0,0,1,0,1
2,4.682131227,360,1,8.273081334,1,1,1,0,1,0,1
1,6.396929655,360,1,9.877348895,0,1,0,1,1,0,1
0,5.351858133,360,1,8.98431768,1,1,0,0,0,0,1
0,4.882801923,360,1,8.665613197,1,0,1,1,1,0,1
2,5.552959585,360,0,9.082393358,1,1,0,0,0,1,0
0,4.787491743,360,1,8.404472321,1,1,1,0,0,0,1
0,4.248495242,360,1,8.111628078,1,0,0,0,0,1,1
3,4.812184355,360,0,8.68270763,1,1,0,0,0,0,0
0,2.197224577,360,1,7.774015077,0,0,0,0,0,1,0
0,4.644390899,360,0,8.562166557,1,1,0,0,0,1,0
1,5.225746674,360,1,8.550047528,1,1,0,0,0,1,1
0,5.105945474,360,0,8.789812386,1,1,0,0,0,1,0
2,5.616771098,360,1,9.721125995,1,1,0,0,0,1,1
2,5.231108617,480,1,8.955448122,1,1,1,0,1,0,0
3,5.010635294,360,1,8.76499033,1,1,0,0,1,0,0
2,4.682131227,84,1,8.194229305,1,1,0,0,0,1,1
0,4.912654886,360,0,8.574895902,1,1,0,0,1,0,0
0,4.700480366,360,1,8.694167142,1,0,0,0,0,1,1
1,4.672828834,360,1,8.297543529,1,1,0,0,0,0,1
0,5.081404365,360,1,8.715880102,1,0,0,0,0,1,1
2,5.323009979,360,1,8.785692444,1,1,0,0,1,0,1
0,4.49980967,360,1,10.48214938,1,0,0,0,0,1,0
0,3.583518938,360,1,8.06022424,0,1,0,0,1,0,1
1,4.110873864,360,0,7.539027056,1,1,0,0,0,0,0
1,4.983606622,360,0,8.45616849,1,1,0,0,0,0,0
1,5.147494477,84,1,8.893298144,1,1,0,0,0,0,0
0,4.644390899,360,1,8.247743887,1,1,0,0,0,1,1
0,4.248495242,360,1,7.68017564,0,0,1,0,1,0,1
0,4.543294782,360,1,8.465899897,1,0,0,0,1,0,1
2,4.663439094,360,0,7.910590612,1,1,0,1,1,0,0
0,4.025351691,180,1,8.76655015,1,1,0,0,1,0,1
2,5.323009979,240,1,8.699514748,1,1,0,1,1,0,0
3,5.676753802,360,1,9.143880005,1,0,0,1,1,0,1
0,4.955827058,180,1,8.876125585,1,1,0,0,0,0,1
0,5.560681631,360,1,9.687816016,1,1,0,1,0,1,1
0,4.700480366,360,1,8.251403065,1,0,1,0,0,0,1
2,5.231108617,360,1,8.906935339,1,1,1,1,0,0,0
0,4.477336814,360,0,8.002024818,1,0,0,0,1,0,0
0,5.192956851,360,1,9.20663351,1,1,0,1,0,0,1
2,5.257495372,360,1,8.662158962,1,1,0,0,0,1,1
3,5.857933154,180,1,10.64739914,0,0,0,0,0,1,0
0,5.043425117,360,1,8.645762292,1,1,1,0,0,0,1
3,4.852030264,360,1,8.648747631,1,1,0,0,0,1,1
0,5.147494477,360,1,8.98431768,1,0,0,0,0,0,1
1,6.206575927,360,1,9.392661929,0,1,0,0,1,0,1
0,4.85,180,1,8.732304571,1,1,1,0,0,1,0
1,5.153291594,360,1,8.68270763,1,1,0,0,1,0,1
2,5.056245805,360,1,8.593783794,1,1,1,0,0,0,1
0,4.682131227,360,1,8.552946361,1,1,0,0,0,0,1
0,4.262679877,360,1,7.972466016,0,0,0,0,0,0,1
3,3.688879454,180,1,8.320204598,1,1,0,0,0,0,1
1,5.533389489,360,1,9.025455533,1,1,0,0,0,1,1
2,5.231108617,360,1,8.933664179,1,1,0,0,0,1,1
0,4.890349128,360,0,8.430109085,0,0,0,1,1,0,0
